호텔,리뷰 개수,긍정 리뷰 개수,부정 리뷰 개수,긍정 리뷰 비율,부정 리뷰 비율
지니네컵밥,224,224,0,100.0,0.0
독립문설렁탕,180,169,11,93.9,6.1
플라페,178,176,2,98.9,1.1
탈리,167,165,2,98.8,1.2
천궁전마라탕,142,142,0,100.0,0.0
기꾸스시,135,131,4,97.0,3.0
마더린러 베이글,131,126,5,96.2,3.8
영미김밥,124,122,2,98.4,1.6
형제갈비,121,113,8,93.4,6.6
투썸플레이스 이대역점,121,114,7,94.2,5.8
잠바주스 연세세브란스점,119,111,8,93.3,6.7
커피크레페본점,115,115,0,100.0,0.0
김진환 제과점,110,110,0,100.0,0.0
매머드익스프레스 신촌점,108,107,1,99.1,0.9
팔공티 신촌점,108,106,2,98.1,1.9
메가MGC커피 창천점,108,106,2,98.1,1.9
고르드,104,102,2,98.1,1.9
왓츠 유얼 컬러,104,103,1,99.0,1.0
맘스터치 이대점,103,101,2,98.1,1.9
대끼리 돈까스,101,101,0,100.0,0.0
메가MGC커피 신촌로터리점,100,100,0,100.0,0.0
포가레 신촌점,99,99,0,100.0,0.0
타오마라탕 신촌점,98,98,0,100.0,0.0
코쿤캅,96,80,16,83.3,16.7
포베이 연세암병원점,96,85,11,88.5,11.5
보승회관 서울신촌점,94,92,2,97.9,2.1
빽다방 신촌역점,93,89,4,95.7,4.3
역전우동0410 신촌점,91,91,0,100.0,0.0
파리바게뜨 카페이대역점,87,82,5,94.3,5.7
팔공티 이대점,84,83,1,98.8,1.2
아마스빈 이대점,82,82,0,100.0,0.0
미분당 홍대점,81,81,0,100.0,0.0
이디야커피 신촌역점,80,78,2,97.5,2.5
이삭토스트 서울신촌점,80,78,2,97.5,2.5
사장님돈까스 이화여대점,80,80,0,100.0,0.0
돈우마미,79,79,0,100.0,0.0
백년당 마라탕 본점,78,78,0,100.0,0.0
소신이쏘 신촌본점,78,78,0,100.0,0.0
고향전주비빔밥 현대백화점신촌점,78,75,3,96.2,3.8
컴포즈커피 신촌연세대점,77,76,1,98.7,1.3
매머드익스프레스 이대점,76,75,1,98.7,1.3
브릭스5221맥주 신촌점,75,74,1,98.7,1.3
유소바,75,73,2,97.3,2.7
또보겠지떡볶이집 신촌히어로점,75,75,0,100.0,0.0
소바연구소,74,73,1,98.6,1.4
티앙팡 오후의 홍차,74,74,0,100.0,0.0
롯데리아 이대점,74,71,3,95.9,4.1
피슈마라홍탕 신촌점,73,73,0,100.0,0.0
삭 수제튀김 전문점,73,71,2,97.3,2.7
인타코타코야끼&캔카페,73,70,3,95.9,4.1
부탄츄 신촌점,73,72,1,98.6,1.4
돈까스대왕전 이대점,70,67,3,95.7,4.3
버거리 신촌점,69,66,3,95.7,4.3
본우리반상 신촌세브란스점,69,62,7,89.9,10.1
포티드,67,64,3,95.5,4.5
싸다김밥 신촌점,66,64,2,97.0,3.0
엠브로돈까스 신촌본점,65,63,2,96.9,3.1
타코벨 신촌점,64,62,2,96.9,3.1
방콕익스프레스 신촌본점,64,60,4,93.8,6.2
란주탕슉,63,62,1,98.4,1.6
스카이문 루프탑,62,62,0,100.0,0.0
대성이네,61,61,0,100.0,0.0
돈천동식당,61,61,0,100.0,0.0
연희김밥 신촌점,60,60,0,100.0,0.0
본죽 세브란스병원점,60,58,2,96.7,3.3
이디야커피 연세대점,60,59,1,98.3,1.7
구씨네부엌,60,60,0,100.0,0.0
롤링파스타 신촌점,58,56,2,96.6,3.4
김삼보김치찌개 신촌점,58,55,3,94.8,5.2
더블랙나인,57,56,1,98.2,1.8
샐러디 이화여대점,57,56,1,98.2,1.8
맘맘테이블,56,56,0,100.0,0.0
맛있는순두부&김치찜,56,49,7,87.5,12.5
던킨 연대동문회관점,56,55,1,98.2,1.8
역전할머니맥주 신촌점,56,52,4,92.9,7.1
복성각,55,55,0,100.0,0.0
김광석신촌칼국수 본점,55,52,3,94.5,5.5
비아37,54,53,1,98.1,1.9
헤이진,54,54,0,100.0,0.0
머노까머나 신촌점,53,53,0,100.0,0.0
라구식당,53,51,2,96.2,3.8
연세로갈매기,53,53,0,100.0,0.0
오늘통닭 신촌직영점,53,53,0,100.0,0.0
양꽃 오마카세 신촌점,52,52,0,100.0,0.0
전티마이베트남쌀국수 이화여대점,51,50,1,98.0,2.0
고스트요거트 이대점,51,51,0,100.0,0.0
waffle it up,50,49,1,98.0,2.0
주막보리밥,50,49,1,98.0,2.0
마녀주방 신촌점,49,48,1,98.0,2.0
할리스 이대점,49,48,1,98.0,2.0
씨유그릭,48,47,1,97.9,2.1
춘천집닭갈비본사직영철판구이,48,44,4,91.7,8.3
현명식탁,47,46,1,97.9,2.1
춘천집 닭갈비막국수,47,46,1,97.9,2.1
독수리다방,47,47,0,100.0,0.0
천진분식,47,46,1,97.9,2.1
난향,46,44,2,95.7,4.3
섬채,46,46,0,100.0,0.0
클로리스 신촌본점,46,44,2,95.7,4.3
공차 이대익스프레스점,46,45,1,97.8,2.2
아콘스톨,45,44,1,97.8,2.2
모센즈스위트 이대점,45,42,3,93.3,6.7
백순대본가새맛 신촌연대점,44,44,0,100.0,0.0
명륜진사갈비 서울신촌점,44,40,4,90.9,9.1
두끼 이대점,44,42,2,95.5,4.5
미스터서왕만두,44,43,1,97.7,2.3
에어플레인모드,43,43,0,100.0,0.0
뚜레쥬르 이화여대ECC점,42,42,0,100.0,0.0
이디야커피 이화여대점,42,40,2,95.2,4.8
유야케도쿄,42,40,2,95.2,4.8
교토우마이,42,41,1,97.6,2.4
옥희네 떡볶이,41,41,0,100.0,0.0
3F CAFE,41,40,1,97.6,2.4
단데농,40,39,1,97.5,2.5
공차 이대역점,40,36,4,90.0,10.0
다미손칼국수,40,40,0,100.0,0.0
홍콩반점0410 신촌2호점,40,36,4,90.0,10.0
카페나무,40,36,4,90.0,10.0
닥터로빈 이대점,39,39,0,100.0,0.0
렌게,39,39,0,100.0,0.0
카우떡볶이,39,39,0,100.0,0.0
공릉닭한마리,39,38,1,97.4,2.6
산울림1992,38,37,1,97.4,2.6
철길왕갈비살,38,37,1,97.4,2.6
던킨 연세안과병원점,38,36,2,94.7,5.3
구이마을,38,36,2,94.7,5.3
탐앤탐스 신촌로터리점,38,37,1,97.4,2.6
금별맥주 신촌점,38,32,6,84.2,15.8
쥬씨 이대점,37,36,1,97.3,2.7
로봇김밥 세브란스점,37,34,3,91.9,8.1
강남불백 신촌점,37,35,2,94.6,5.4
라 본느 타르트,36,36,0,100.0,0.0
더진국 수육국밥 신촌점,36,36,0,100.0,0.0
배스킨라빈스 이대역,36,35,1,97.2,2.8
오늘닭강정 동교동삼거리점,36,36,0,100.0,0.0
샐러디 연세대점,36,34,2,94.4,5.6
인쌩맥주 신촌점,35,34,1,97.1,2.9
아저씨네낙지찜,35,35,0,100.0,0.0
여우골초밥 신촌점,35,35,0,100.0,0.0
미도인 신촌,34,33,1,97.1,2.9
김밥천국 신촌점,34,32,2,94.1,5.9
싸움의고수 신촌점,34,33,1,97.1,2.9
호탕마라탕,34,33,1,97.1,2.9
화명당마라탕,33,32,1,97.0,3.0
포히엔베트남쌀국수,33,31,2,93.9,6.1
형제식당,33,33,0,100.0,0.0
고냉지,33,32,1,97.0,3.0
대파곱창,33,31,2,93.9,6.1
구구족 이대점,33,33,0,100.0,0.0
고삼이 신촌점,33,33,0,100.0,0.0
텐동미세기,32,32,0,100.0,0.0
돈불1971,32,32,0,100.0,0.0
홀리몰리,32,32,0,100.0,0.0
카페문,32,32,0,100.0,0.0
리히트,32,32,0,100.0,0.0
신룽푸마라탕 이대점,32,31,1,96.9,3.1
호복,31,27,4,87.1,12.9
김광석신촌칼국수 이대직영점,31,28,3,90.3,9.7
베어스덴 브런치,31,29,2,93.5,6.5
교촌치킨 신촌점,31,29,2,93.5,6.5
설레임삼겹살,31,31,0,100.0,0.0
신촌부추곱창 신촌본점,31,28,3,90.3,9.7
파스쿠찌 연세우리라운지점,30,30,0,100.0,0.0
룸의정석 신촌점,30,29,1,96.7,3.3
본죽 이대점,30,29,1,96.7,3.3
화로상회 신촌점,29,28,1,96.6,3.4
도토리칼국수,29,28,1,96.6,3.4
홍두깨칼국수,29,26,3,89.7,10.3
두블레,29,28,1,96.6,3.4
엔타로커피,28,28,0,100.0,0.0
매거진 스탠딩,28,27,1,96.4,3.6
7번가피자 신촌마포점,28,28,0,100.0,0.0
이국장,28,28,0,100.0,0.0
베러댄와플 이화여대점,28,28,0,100.0,0.0
아마,28,28,0,100.0,0.0
식탁 하늬솔점,28,28,0,100.0,0.0
파리바게뜨 연대이화점,28,25,3,89.3,10.7
대치영지,28,27,1,96.4,3.6
볼타,27,27,0,100.0,0.0
이화당제과,27,27,0,100.0,0.0
비아 메렝게,27,25,2,92.6,7.4
가화만사성,27,24,3,88.9,11.1
건륭산시도삭면 신촌본점,27,25,2,92.6,7.4
딸기골,27,25,2,92.6,7.4
뜸들이다 신촌점,27,25,2,92.6,7.4
누들김밥 이대점,27,27,0,100.0,0.0
댓커피,27,27,0,100.0,0.0
BHC치킨 이대역점,27,24,3,88.9,11.1
한림돈가 본점,26,24,2,92.3,7.7
카페페라유니크,26,26,0,100.0,0.0
아웃닭 신촌역점,26,26,0,100.0,0.0
새마을식당 신촌점,26,26,0,100.0,0.0
하노이의아침,26,26,0,100.0,0.0
부엉이돈가스 신촌점,26,25,1,96.2,3.8
혼신꼬치,26,26,0,100.0,0.0
